mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,Speed_mean,Speed_std,Speed_median,Speed_max,Speed_min,Speed_mode,ROT_mean,ROT_std,ROT_median,ROT_max,ROT_min
211183400,0,0,TEMPTATION,,Pleasure boat,Sailing,,,13,-1,-1,-1,-1,-1,4,7,6,2,2,0,5.635163086714399,2.150330627734403,6.4,8.4,0.0,6.0,0.0,0.0,0.0,0.0,0.0
211457840,0,0,SY JOSEPHINE,,Pleasure boat,Sailing,,,10,-1,-1,-1,-1,-1,3,7,3,2,1,0,4.780872483221477,2.5020569023808883,5.2,8.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0
261186870,0,0,AMNEZJA,,Pleasure boat,Sailing,,,10,-1,-1,-1,-1,-1,3,6,4,2,1,0,5.163982349696635,1.0687095970275566,5.4,7.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0
265517390,0,0,RONJA,,Pleasure boat,Pleasure,,,14,-1,-1,-1,-1,-1,4,9,5,3,1,0,3.4934689507494654,2.8250696262084563,5.1,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319119900,0,0,BLISSFUL,,Pleasure boat,Pleasure,,,11,-1,-1,-1,-1,-1,3,6,5,1,2,0,11.44954128440367,0.7737991511741625,11.4,13.4,9.7,12.0,0.0,0.0,0.0,0.0,0.0
211650680,0,0,LIBERTY POGO,,Pleasure boat,Sailing,,,9,-1,-1,-1,-1,-1,4,6,3,3,1,0,5.182614379084968,2.1467309773373997,5.3,8.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0
244110713,0,0,SJAERT,,Pleasure boat,Pleasure,,,9,-1,-1,-1,-1,-1,4,6,3,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261287000,0,0,ROZTOCZE,,Pleasure boat,Sailing,,,18,-1,-1,-1,-1,-1,4,15,3,2,2,0,4.145904436860068,1.3305966598462344,4.0,7.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0
265586800,0,0,ELSA OF SWEDEN,,Pleasure boat,Sailing,,,15,-1,-1,-1,-1,-1,4,9,6,1,3,0,2.9444846292947564,3.3913801853832926,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235059574,0,0,JOKER,,Pleasure boat,Pleasure,,,14,-1,-1,-1,-1,-1,4,12,2,1,3,0,6.599999999999999,3.9205750969607878,8.7,8.9,0.1,9.0,0.0,0.0,0.0,0.0,0.0
211438550,0,0,EMILY,,Pleasure boat,Sailing,,,11,-1,-1,-1,-1,-1,4,8,3,1,3,0,4.688774987186058,1.4217043170929407,4.9,7.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0
219020350,0,0,SUNWAY,,Pleasure boat,Pleasure,,,10,-1,-1,-1,-1,-1,4,5,5,2,2,0,3.841538461538461,3.2021819319825204,5.8,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211170720,0,0,MAITJE,,Pleasure boat,Pleasure,,,12,-1,-1,-1,-1,-1,4,12,0,4,0,0,2.0766064981949457,2.755871562899933,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244050707,0,0,MIRUS,,Pleasure boat,Sailing,,,12,-1,-1,-1,-1,-1,4,7,5,2,2,0,4.835894125242092,1.5923684414218915,5.2,7.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0
245994000,5254151,0,LOTH LORIEN,,Pleasure boat,Sailing,,,48,-1,-1,-1,-1,-1,7,34,14,0,7,0,3.212534395732397,3.325617532728059,2.2,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203797400,0,0,CATCH-22,,Pleasure boat,Sailing,,,14,-1,-1,-1,-1,-1,4,7,7,4,0,0,5.191545893719807,1.6051612723038258,5.4,7.7,0.0,6.0,0.0,0.0,0.0,0.0,0.0
211613790,0,0,ALEGRIA,,Pleasure boat,Sailing,,,13,-1,-1,-1,-1,-1,4,6,7,4,0,0,4.316781807714451,2.915892275602248,5.6,9.8,0.0,6.0,0.0,0.0,0.0,0.0,0.0
211242560,0,0,LOLITA FOREVER,,Pleasure boat,Sailing,,,9,-1,-1,-1,-1,-1,3,8,1,0,3,0,1.289041095890411,2.2446484815638086,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211398690,0,0,VELA,,Pleasure boat,Sailing,,,12,-1,-1,-1,-1,-1,4,6,6,3,1,0,2.5673319717786858,2.629552065409359,2.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211292790,0,0,NANI,,Pleasure boat,Sailing,,,17,-1,-1,-1,-1,-1,4,16,1,1,3,0,3.9359838274932613,3.312222045347862,4.5,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265776010,0,0,BRIS,,Pleasure boat,Pleasure,,,11,-1,-1,-1,-1,-1,3,6,5,2,1,0,2.8855855855855856,6.033942848388848,0.0,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211709880,0,0,MAREINOA,,Pleasure boat,Pleasure,,,12,-1,-1,-1,-1,-1,7,6,6,2,5,0,4.756609288730107,1.9401977854616557,5.0,10.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0
211123610,0,0,SILMAWI,,Pleasure boat,Pleasure,,,9,-1,-1,-1,-1,-1,3,9,0,1,2,0,0.9198250728862973,1.993198780571218,0.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211799220,0,0,NIRVANA,,Pleasure boat,Sailing,,,12,-1,-1,-1,-1,-1,4,8,4,1,3,0,4.303795752372345,1.9913179679306086,4.6,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
211599450,0,0,IRMGARD,,Pleasure boat,Sailing,,,11,-1,-1,-1,-1,-1,4,7,4,2,2,0,6.2381998582565545,0.6251643912257938,6.3,7.8,3.0,6.0,0.0,0.0,0.0,0.0,0.0
211690540,0,0,ANTONIA,,Pleasure boat,Sailing,,,12,-1,-1,-1,-1,-1,4,10,2,3,1,0,4.913278008298755,1.2381732350076664,5.1,7.7,1.0,5.0,0.0,0.0,0.0,0.0,0.0
219016135,0,0,PIXI,,Pleasure boat,Pleasure,,,9,-1,-1,-1,-1,-1,4,3,6,3,1,0,1.5411037394451146,4.160594874418494,0.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211207010,0,0,ORLANDO,,Pleasure boat,Sailing,,,11,-1,-1,-1,-1,-1,3,5,6,3,0,0,0.6588235294117648,1.579961985669589,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235062586,0,0,HARVARD,,Pleasure boat,Sailing,,,12,-1,-1,-1,-1,-1,4,10,2,2,2,0,4.618380743982494,1.8784635757163801,4.9,8.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0
211564340,0,0,GODENWIND,,Pleasure boat,Pleasure,,,15,-1,-1,-1,-1,-1,3,8,7,2,1,0,30.023420074349442,6.521656360858852,32.6,37.7,0.0,33.0,0.0,0.0,0.0,0.0,0.0
265528320,0,0,MARIA-THERESE,,Pleasure boat,Sailing,,,14,-1,-1,-1,-1,-1,5,14,0,0,5,0,3.610085889570552,3.3685212719576936,4.8,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211431760,0,0,ANTAMO,,Pleasure boat,Sailing,,,13,-1,-1,-1,-1,-1,4,9,4,2,2,0,3.0861159929701234,1.8310411859240394,3.9,5.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0
230094500,0,0,EA,,Pleasure boat,Sailing,,,18,-1,-1,-1,-1,-1,5,18,0,0,5,0,6.471657458563536,1.9555870306373675,7.0,9.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0
211240280,0,0,LIEB SEIN,,Pleasure boat,Sailing,,,12,-1,-1,-1,-1,-1,4,7,5,4,0,0,0.025980392156862743,0.23800677220313246,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230225000,0,0,HELENA,,Pleasure boat,Sailing,,,37,-1,-1,-1,-1,-1,6,36,1,0,6,0,7.854659779923647,1.0774390800723073,7.7,12.1,5.0,8.0,0.0,0.0,0.0,0.0,0.0
244810785,0,0,LA RHENANE,,Pleasure boat,Pleasure,,,14,-1,-1,-1,-1,-1,4,9,5,3,1,0,0.7038500968219615,2.013551997289377,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205308510,0,0,BOB,,Pleasure boat,Pleasure,,,13,-1,-1,-1,-1,-1,4,8,5,2,2,0,0.7830591411457015,2.118112476237531,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211657700,0,0,CALYPSO,,Pleasure boat,Pleasure,,,13,-1,-1,-1,-1,-1,5,9,4,2,3,0,4.898765432098767,0.5238066979240752,5.1,5.4,3.3,5.0,0.0,0.0,0.0,0.0,0.0
211593260,0,0,GYPSY GROOVE,,Pleasure boat,Sailing,,,10,-1,-1,-1,-1,-1,3,2,8,2,1,0,4.783977900552487,1.1906196703855103,5.1,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
211141600,0,0,SPOEKENKIEKER,,Pleasure boat,Sailing,,,9,-1,-1,-1,-1,-1,3,9,0,2,1,0,4.936945812807882,0.9379061005691646,5.0,6.7,2.7,5.0,0.0,0.0,0.0,0.0,0.0
261184030,0,0,DULCINEA,,Pleasure boat,Sailing,,,9,-1,-1,-1,-1,-1,3,6,3,1,2,0,1.6021113243761995,2.2131262227310478,0.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219011736,0,0,BLUE PEARL,,Pleasure boat,Sailing,,,10,-1,-1,-1,-1,-1,4,6,4,2,2,0,2.951905252317199,2.999388936956548,1.8,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219018409,0,0,KAJEMI,,Pleasure boat,Sailing,,,12,-1,-1,-1,-1,-1,4,7,5,3,1,0,2.884839357429719,3.4900851276421663,0.1,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211155550,0,0,SOLANDRI,,Pleasure boat,Sailing,,,10,-1,-1,-1,-1,-1,3,9,1,2,1,0,5.607692307692308,0.1255755978254963,5.6,5.8,5.3,6.0,0.0,0.0,0.0,0.0,0.0
244060386,0,0,,,Pleasure boat,Pleasure,,,14,-1,-1,-1,-1,-1,5,10,4,3,2,0,4.898039215686274,2.6399878037057616,6.3,6.8,0.0,6.0,0.0,0.0,0.0,0.0,0.0
246329000,8101276,0,THALASSA,,Pleasure boat,Sailing,,,45,-1,-1,-1,-1,-1,8,25,20,3,5,0,5.3386135057471265,2.191298494918295,5.6,9.6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
211318490,0,0,WINDSUCHER,,Pleasure boat,Pleasure,,,12,-1,-1,-1,-1,-1,4,7,5,3,1,0,0.838781756963575,1.8507488720634646,0.1,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244087192,0,0,KULUTA,,Pleasure boat,Sailing,,,12,-1,-1,-1,-1,-1,4,12,0,4,0,0,6.410288065843621,0.8370948951283156,6.6,8.5,1.5,7.0,0.0,0.0,0.0,0.0,0.0
211628450,0,0,FREYA,,Pleasure boat,Sailing,,,10,-1,-1,-1,-1,-1,3,9,1,2,1,0,5.024579831932773,1.6627956268800268,5.4,7.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0
219015914,0,0,LA CANE,,Pleasure boat,Pleasure,,,10,-1,-1,-1,-1,-1,2,7,3,1,1,0,2.1038498098859315,2.7098435256828344,0.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211011647,0,0,REFUGIO,,Pleasure boat,Pleasure,,,26,-1,-1,-1,-1,-1,7,19,7,1,6,0,4.056913862955787,4.062308044284801,3.4,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245676000,8942979,0,SV MINERVA,,Pleasure boat,Sailing,,,49,-1,-1,-1,-1,-1,7,46,3,2,5,0,7.1930619377386575,1.5522109972286349,7.2,12.1,0.0,7.0,0.0,0.0,0.0,0.0,0.0
211252370,0,0,LINDA MARIE,,Pleasure boat,Sailing,,,10,-1,-1,-1,-1,-1,3,6,4,3,0,0,1.0827454811919883,1.7139403842616752,0.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244690573,0,0,AMPHIRO,,Pleasure boat,Pleasure,,,22,-1,-1,-1,-1,-1,6,14,8,3,3,0,1.160197641774284,2.844915027124929,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211788730,0,0,KAMEL,,Pleasure boat,Sailing,,,14,-1,-1,-1,-1,-1,4,14,0,0,4,0,6.84520639147803,1.0729117225116394,6.8,10.9,3.6,6.0,0.0,0.0,0.0,0.0,0.0
211602090,0,0,POLEPOLE,,Pleasure boat,Sailing,,,14,-1,-1,-1,-1,-1,4,8,6,2,2,0,5.959111664591116,2.08421636524542,6.5,9.6,0.0,7.0,0.0,0.0,0.0,0.0,0.0
310380000,1006829,0,LE GRAND BLEU,,Pleasure boat,Pleasure,,,113,-1,-1,-1,-1,-1,20,19,94,10,10,0,13.73202042304887,1.5742184489866835,14.1,14.8,0.1,14.0,0.0,0.0,0.0,0.0,0.0
211753900,0,0,UCRA-POMMERNKOGGE,,Pleasure boat,Sailing,,,20,-1,-1,-1,-1,-1,8,10,10,7,1,0,0.00016169716099337112,0.02140003721698542,0.0,5.9,0.0,0.0,-0.2833895912784352,4.3657405658080535,-0.2,98.6,-166.1
219025579,0,0,SAFIREN,,Pleasure boat,Pleasure,,,12,-1,-1,-1,-1,-1,4,10,2,2,2,0,0.1639333402034537,1.0946078709849834,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211383670,0,0,SY RIKE VON OYTEN,,Pleasure boat,Pleasure,,,10,-1,-1,-1,-1,-1,3,10,0,1,2,0,4.255948215535339,2.6775701348814236,5.0,27.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0
219018069,0,0,BLISS,,Pleasure boat,Pleasure,,,14,-1,-1,-1,-1,-1,4,7,7,2,2,0,6.474980268350435,1.5147554598303543,6.8,10.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0
250003545,0,0,OISIN BAN,,Pleasure boat,Sailing,,,13,-1,-1,-1,-1,-1,4,5,8,2,2,0,6.0607981220657265,2.155046241424721,6.7,8.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0
211196400,0,0,MARY-ANN,,Pleasure boat,Sailing,,,10,-1,-1,-1,-1,-1,3,3,7,1,2,0,4.80449283351709,1.768121096055166,5.3,7.8,0.0,6.0,0.0,0.0,0.0,0.0,0.0
261148000,7821075,0,DAR MLODZIEZY,,Pleasure boat,Sailing,,,108,-1,-1,-1,-1,-1,14,83,25,7,7,0,8.769817148505064,0.9676451426673616,8.5,14.0,4.4,8.0,0.0,0.0,0.0,0.0,0.0
265787380,0,0,ELSA,,Pleasure boat,Pleasure,,,13,-1,-1,-1,-1,-1,4,7,6,2,2,0,2.7484308736217136,3.17272499100059,2.4,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211768270,0,0,ALLEGRETTO,,Pleasure boat,Pleasure,,,13,-1,-1,-1,-1,-1,4,6,7,2,2,0,6.239827935222672,2.102920879049728,6.9,9.3,0.0,8.0,0.0,0.0,0.0,0.0,0.0
265527950,0,0,SELENE,,Pleasure boat,Pleasure,,,9,-1,-1,-1,-1,-1,3,5,4,2,1,0,4.821520146520147,0.9556851979008255,4.9,8.4,1.6,5.0,0.0,0.0,0.0,0.0,0.0
219022861,0,0,MIRAGE,,Pleasure boat,Sailing,,,14,-1,-1,-1,-1,-1,4,9,5,2,2,0,4.9467128027681655,2.5866372536199753,6.2,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
219023930,0,0,SOFFE,,Pleasure boat,Pleasure,,,13,-1,-1,-1,-1,-1,4,12,1,3,1,0,7.539393939393941,0.6192264288804046,7.6,8.9,4.5,8.0,0.0,0.0,0.0,0.0,0.0
211674570,0,0,RASMUS,,Pleasure boat,Sailing,,,13,-1,-1,-1,-1,-1,4,10,3,3,1,0,6.671439243027889,1.8902815014472443,6.6,38.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0
211618210,0,0,ADVENTURE,,Pleasure boat,Sailing,,,12,-1,-1,-1,-1,-1,4,8,4,3,1,0,3.1753097751262045,2.272061686973557,3.8,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265522170,0,0,SALSA,,Pleasure boat,Sailing,,,17,-1,-1,-1,-1,-1,5,17,0,0,5,0,6.713661202185792,0.4391290518125618,6.7,8.0,5.3,7.0,0.0,0.0,0.0,0.0,0.0
211626880,0,0,CABRITO,,Pleasure boat,Pleasure,,,8,-1,-1,-1,-1,-1,2,4,4,1,1,0,3.9913461538461537,1.3176353108004195,4.15,8.6,0.0,4.0,0.0,0.0,0.0,0.0,0.0
219001783,0,0,TAROK 7,,Pleasure boat,Sailing,,,14,-1,-1,-1,-1,-1,4,14,0,3,1,0,8.03807531380753,0.7752026426432902,8.2,9.8,6.2,8.0,0.0,0.0,0.0,0.0,0.0
219023697,0,0,SIRENA,,Pleasure boat,Sailing,,,14,-1,-1,-1,-1,-1,4,7,7,4,0,0,7.578235294117647,0.900786870313507,7.7,9.2,5.2,8.0,0.0,0.0,0.0,0.0,0.0
230051840,0,0,S/Y AAVA,,Pleasure boat,Sailing,,,12,-1,-1,-1,-1,-1,4,10,2,2,2,0,6.2366995073891625,0.6944278706287138,6.4,7.6,1.9,6.0,0.0,0.0,0.0,0.0,0.0
219018123,0,0,SIRENITA,,Pleasure boat,Pleasure,,,13,-1,-1,-1,-1,-1,4,13,0,3,1,0,6.611695906432748,0.9168561871742662,6.8,8.3,3.0,7.0,0.0,0.0,0.0,0.0,0.0
265796690,0,0,THREE SISTERS,,Pleasure boat,Sailing,,,10,-1,-1,-1,-1,-1,8,7,3,4,4,0,4.767983367983368,1.623529426811476,5.1,8.3,0.1,5.0,0.0,0.0,0.0,0.0,0.0
211322090,0,0,THEMIS,,Pleasure boat,Sailing,,,9,-1,-1,-1,-1,-1,3,3,6,3,0,0,1.547472583524611,2.3175182858457064,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244110213,0,0,LOTTE,,Pleasure boat,Pleasure,,,11,-1,-1,-1,-1,-1,3,7,4,2,1,0,5.099062844542448,1.020303645694991,5.1,8.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0
265800560,0,0,ANEMON II,,Pleasure boat,Sailing,,,11,-1,-1,-1,-1,-1,4,10,1,3,1,0,5.146723646723647,1.3583537643504173,5.4,7.7,0.3,6.0,0.0,0.0,0.0,0.0,0.0
211350590,0,0,TETE,,Pleasure boat,Sailing,,,13,-1,-1,-1,-1,-1,4,12,1,1,3,0,5.080210772833723,1.189892742494523,5.2,7.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0
265699190,0,0,JOSEFINA 4,,Pleasure boat,Pleasure,,,12,-1,-1,-1,-1,-1,4,8,4,0,4,0,5.886850152905199,2.4434923310613232,5.8,45.0,0.8,6.0,0.0,0.0,0.0,0.0,0.0
244050565,0,0,ZAZOU,,Pleasure boat,Sailing,,,9,-1,-1,-1,-1,-1,5,4,5,1,4,0,4.457509627727856,2.055303551073217,4.9,10.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0
219024960,0,0,PIXIE,,Pleasure boat,Pleasure,,,13,-1,-1,-1,-1,-1,4,8,5,4,0,0,5.265764391917652,2.5535907954427373,5.9,9.3,0.0,7.0,0.0,0.0,0.0,0.0,0.0
244010804,0,0,DOLFIJN,,Pleasure boat,Sailing,,,14,-1,-1,-1,-1,-1,5,13,1,1,4,0,5.0048951048951045,0.8776833038615225,5.3,6.7,3.3,6.0,0.0,0.0,0.0,0.0,0.0
211716120,0,0,TAKU MOE,,Pleasure boat,Sailing,,,12,-1,-1,-1,-1,-1,4,9,3,3,1,0,4.9576873024725785,0.8807230233679797,5.2,6.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0
265598560,0,0,XILJE,,Pleasure boat,Pleasure,,,12,-1,-1,-1,-1,-1,4,12,0,4,0,0,5.378318584070796,1.2012073768243503,5.3,7.8,2.3,4.0,0.0,0.0,0.0,0.0,0.0
219018214,0,0,GRAND DELICE,,Pleasure boat,Pleasure,,,11,-1,-1,-1,-1,-1,4,11,0,4,0,0,5.169477911646585,1.3810760649914962,5.5,7.6,2.6,6.0,0.0,0.0,0.0,0.0,0.0
219023543,0,0,LITTLE WING,,Pleasure boat,Sailing,,,13,-1,-1,-1,-1,-1,4,11,2,3,1,0,5.641836734693879,1.0525986325302992,5.6,8.0,3.5,5.0,0.0,0.0,0.0,0.0,0.0
265692290,0,0,XUSIDUS SINGLEHANDED,,Pleasure boat,Sailing,,,11,-1,-1,-1,-1,-1,4,6,5,3,1,0,5.649112426035503,0.9762122099993512,5.8,7.4,3.1,6.0,0.0,0.0,0.0,0.0,0.0
211590870,0,0,RUNGHOLT,,Pleasure boat,Pleasure,,,10,-1,-1,-1,-1,-1,4,9,1,1,3,0,6.575,0.8219218670625302,6.7,7.7,5.1,6.0,0.0,0.0,0.0,0.0,0.0
244090445,0,0,QUINTESSENS,,Pleasure boat,Sailing,,,11,-1,-1,-1,-1,-1,4,4,7,2,2,0,5.982695507487521,1.1597350948673366,6.2,7.9,0.0,6.0,0.0,0.0,0.0,0.0,0.0
244850553,0,0,WINDBREKER 2,,Pleasure boat,Sailing,,,11,-1,-1,-1,-1,-1,4,6,5,3,1,0,4.4146596858638745,2.9984899294913356,5.2,35.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0
219007067,0,0,PRETTY FLAMINGO,,Pleasure boat,Sailing,,,11,-1,-1,-1,-1,-1,3,7,4,3,0,0,6.096629213483145,0.7664503902560633,6.2,7.8,4.1,7.0,0.0,0.0,0.0,0.0,0.0
211268280,0,0,HOLIDAY,,Pleasure boat,Pleasure,,,13,-1,-1,-1,-1,-1,4,10,3,1,3,0,6.963809523809524,2.00019825024747,7.8,9.3,0.0,8.0,0.0,0.0,0.0,0.0,0.0
211653660,0,0,KATHARINA VON RAA,,Pleasure boat,Pleasure,,,12,-1,-1,-1,-1,-1,4,9,3,1,3,0,5.942142857142858,1.8595685991994133,6.5,8.4,0.0,6.0,0.0,0.0,0.0,0.0,0.0
219021733,0,0,THYRA,,Pleasure boat,Pleasure,,,12,-1,-1,-1,-1,-1,4,6,6,2,2,0,11.075679012345677,4.07281543384301,8.8,18.2,0.0,8.0,0.0,0.0,0.0,0.0,0.0
244870891,0,0,,,Pleasure boat,Pleasure,,,9,-1,-1,-1,-1,-1,3,7,2,1,2,0,6.18125,1.135575687859309,6.4,7.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0
219023621,0,0,SANS SOUCI,,Pleasure boat,Sailing,,,13,-1,-1,-1,-1,-1,4,7,6,2,2,0,4.735502958579881,0.9562370118424179,4.8,6.6,1.5,5.0,0.0,0.0,0.0,0.0,0.0
211794360,0,0,SOUTHSIDE,,Pleasure boat,Pleasure,,,9,-1,-1,-1,-1,-1,2,5,4,1,1,0,22.599999999999998,0.5196152422706624,22.3,23.2,22.3,22.0,0.0,0.0,0.0,0.0,0.0
258123840,0,0,ZAPPA,,Pleasure boat,Sailing,,,14,-1,-1,-1,-1,-1,4,14,0,0,4,0,6.165243902439024,0.8144148900963425,6.3,6.7,0.0,6.0,0.0,0.0,0.0,0.0,0.0
211157930,0,0,TEUTATES,,Pleasure boat,Pleasure,,,10,-1,-1,-1,-1,-1,3,8,2,1,2,0,4.1143925233644865,1.773259663264386,4.5,6.9,0.0,4.0,0.0,0.0,0.0,0.0,0.0
219015344,0,0,CASSIS,,Pleasure boat,Sailing,,,13,-1,-1,-1,-1,-1,4,12,1,3,1,0,14.442857142857145,6.553079973787681,15.7,22.6,2.3,16.0,0.0,0.0,0.0,0.0,0.0
211766310,0,0,MOIN MOIN,,Pleasure boat,Sailing,,,9,-1,-1,-1,-1,-1,3,3,6,2,1,0,3.5377659574468083,1.8362659697337145,4.1,6.7,0.0,4.0,0.0,0.0,0.0,0.0,0.0
232003818,0,0,MORNING STAR,,Pleasure boat,Sailing,,,19,-1,-1,-1,-1,-1,6,14,5,4,2,0,5.341587901701323,1.6564069057538704,6.5,7.1,2.5,7.0,0.0,0.0,0.0,0.0,0.0
219015003,0,0,JOUJOU 2,,Pleasure boat,Sailing,,,12,-1,-1,-1,-1,-1,3,11,1,2,1,0,2.0003236245954694,2.1953832665698423,0.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211113370,0,0,SY LUBINI,,Pleasure boat,Sailing,,,11,-1,-1,-1,-1,-1,4,6,5,2,2,0,4.483519553072626,1.6049946215740034,4.9,8.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0
211181890,0,0,SIRKKA,,Pleasure boat,Pleasure,,,9,-1,-1,-1,-1,-1,3,6,3,2,1,0,1.4978001404165693,2.3272033235834235,0.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211179600,0,0,DOMINGO,,Pleasure boat,Pleasure,,,18,-1,-1,-1,-1,-1,6,15,3,3,3,0,4.425680693069307,3.399577851341222,6.7,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
211561680,0,0,SY TRUE LOVE,,Pleasure boat,Sailing,,,10,-1,-1,-1,-1,-1,3,7,3,3,0,0,1.6552183049264535,2.1609097150421386,0.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211268880,0,0,ACH WAS,,Pleasure boat,Sailing,,,9,-1,-1,-1,-1,-1,4,5,4,1,3,0,4.874778481012658,1.840620056429186,5.1,9.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0
219025551,0,0,AMARONE,,Pleasure boat,Pleasure,,,15,-1,-1,-1,-1,-1,6,8,7,3,3,0,5.984276729559747,3.5744342196334737,7.6,9.9,0.0,8.0,0.0,0.0,0.0,0.0,0.0
219018435,0,0,S/Y RAN,,Pleasure boat,Pleasure,,,11,-1,-1,-1,-1,-1,4,11,0,2,2,0,3.500746268656717,1.8896838725497642,4.1,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
244383007,0,0,KYRA,,Pleasure boat,Pleasure,,,15,-1,-1,-1,-1,-1,4,14,1,3,1,0,5.347697368421052,1.7727559201465977,5.6,8.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0
211421700,0,0,ROMANZE,,Pleasure boat,Sailing,,,11,-1,-1,-1,-1,-1,3,10,1,1,2,0,0.34623498388514495,1.3040005078251247,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261027340,0,0,MARKIZ,,Pleasure boat,Sailing,,,9,-1,-1,-1,-1,-1,4,3,6,2,2,0,0.6214859437751005,1.6497796019246485,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211426620,0,0,ENID,,Pleasure boat,Sailing,,,9,-1,-1,-1,-1,-1,3,9,0,2,1,0,5.375574523965856,1.1392909281001067,5.7,6.6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
211696190,0,0,BE HAPPY,,Pleasure boat,Sailing,,,14,-1,-1,-1,-1,-1,4,10,4,4,0,0,1.7189253447456019,2.7615915007770773,0.3,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273452840,0,0,SHTANDART,,Pleasure boat,Sailing,,,26,-1,-1,-1,-1,-1,8,20,6,4,4,0,4.8283575675094905,1.855928764453683,5.0,9.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0
